0x0000: ACCESSORIES_CONNECTED_BITMASK
0x05EB: MIXING_VALVE_NZ_OPEN_3
0x05ED: MIXING_VALVE_NZ_OPEN_4
0x05EF: MIXING_VALVE_NZ_OPEN_5
0x05F1: MIXING_VALVE_NZ_OPEN_6
0x05F3: MIXING_VALVE_NZ_OPEN_7
0x05F5: MIXING_VALVE_OPEN_TIME_GLOBAL
0x05F6: MIXING_VALVE_PID_D
0x05F8: MIXING_VALVE_PID_I
0x05FA: MIXING_VALVE_PID_MAX
0x05FC: MIXING_VALVE_PID_MIN
0x05FE: MIXING_VALVE_PID_P
0x0600: MIXING_VALVE_PUMP_G41_1
0x0601: MIXING_VALVE_PUMP_G41_2
0x0602: MIXING_VALVE_PUMP_G41_3
0x0603: MIXING_VALVE_PUMP_G41_4
0x0604: MIXING_VALVE_PUMP_G41_5
0x0605: MIXING_VALVE_PUMP_G41_6
0x0606: MIXING_VALVE_PUMP_G41_7
0x0607: MIXING_VALVE_PUMP_G41_GLOBAL
0x0608: MIXING_VALVE_PUMP_G71
0x0609: MIXING_VALVE_RUNNING_TIME_GLOBAL
0x060B: MIXING_VALVE_START_LIMIT_HEATING_SYSTEM
0x060C: MIXING_VALVE_TIMECONTROLLED_GLOBAL
0x060D: MIXING_VALVE_USE_NEUTRALZONE_REGULATOR
0x060E: MIXING_VALVE_VALVECLOSE_1
0x060F: MIXING_VALVE_VALVECLOSE_2
0x0610: MIXING_VALVE_VALVECLOSE_3
0x0611: MIXING_VALVE_VALVECLOSE_4
0x0612: MIXING_VALVE_VALVECLOSE_5
0x0613: MIXING_VALVE_VALVECLOSE_6
0x0614: MIXING_VALVE_VALVECLOSE_7
0x0615: MIXING_VALVE_VALVECLOSE_GLOBAL
0x0616: MIXING_VALVE_VALVEOPEN_1
0x0617: MIXING_VALVE_VALVEOPEN_2
0x0618: MIXING_VALVE_VALVEOPEN_3
0x0619: MIXING_VALVE_VALVEOPEN_4
0x061A: MIXING_VALVE_VALVEOPEN_5
0x061B: MIXING_VALVE_VALVEOPEN_6
0x061C: MIXING_VALVE_VALVEOPEN_7
0x061D: MIXING_VALVE_VALVEOPEN_GLOBAL
0x061E: MV_CONDENSATIONGUARD_ACTIVE_BITMASK
0x0620: MV_CONDENSATIONGUARD_ACTIVE_GLOBAL
0x0621: MV_CONDENSATIONGUARD_ALERT_ACTIVE_BITMASK
0x0622: MV_COOLING_10V_RELATIVE_HUMIDITY_1
0x0623: MV_COOLING_10V_RELATIVE_HUMIDITY_2
0x0624: MV_COOLING_10V_RELATIVE_HUMIDITY_3
0x0625: MV_COOLING_10V_RELATIVE_HUMIDITY_4
0x0626: MV_COOLING_10V_RELATIVE_HUMIDITY_5
0x0627: MV_COOLING_10V_RELATIVE_HUMIDITY_6
0x0628: MV_COOLING_10V_RELATIVE_HUMIDITY_7
0x0629: MV_COOLING_10V_RELATIVE_HUMIDITY_GLOBAL
0x062A: MV_COOLING_10V_RELATIVE_HUMIDITY_PRI_COOLING
0x062B: MV_COOLING_10V_RELATIVE_HUMIDITY_SEC_COOLING
0x062C: MV_COOLING_ACTIVE
0x062D: MV_COOLING_DELAY_HEATING_GLOBAL
0x062E: MV_COOLING_DEWPOINT_SENSOR_1
0x0630: MV_COOLING_DEWPOINT_SENSOR_2
0x0632: MV_COOLING_DEWPOINT_SENSOR_3
0x0634: MV_COOLING_DEWPOINT_SENSOR_4
0x0636: MV_COOLING_DEWPOINT_SENSOR_5
0x0638: MV_COOLING_DEWPOINT_SENSOR_6
0x063A: MV_COOLING_DEWPOINT_SENSOR_7
0x063C: MV_COOLING_DEWPOINT_SENSOR_GLOBAL
0x063E: MV_COOLING_DEWPOINT_SENSOR_PRI_COOLING
0x0640: MV_COOLING_DEWPOINT_SENSOR_SEC_COOLING
0x0642: MV_COOLING_DEW_POINT_SENSOR_SETPOINT_MIN_GLOBAL
0x0644: MV_COOLING_E31_G2
0x0645: MV_COOLING_FLOWSENSOR_TYPE_GLOBAL
0x0646: MV_COOLING_FREEZEGUARD_ACTIVE_GLOBAL
0x0647: MV_COOLING_FREEZEGUARD_START
0x0648: MV_COOLING_GT45_INFLUENCE_GLOBAL
0x0649: MV_COOLING_INCREASE_ROOM_SETPOINT_GLOBAL
0x064A: MV_COOLING_MAIN_FLOWSENSOR_TYPE
0x064B: MV_COOLING_OUTDOOR_TEMPERATURE_LIMIT_GLOBAL
0x064C: MV_COOLING_ROOMSENSOR_TYPE_GLOBAL
0x064D: MV_COOLING_SETPOINT_MIN_GLOBAL
0x064F: MV_COOLING_SUB_FLOWSENSOR_TYPE
0x0650: MV_COOLING_T5_10V_1
0x0652: MV_COOLING_T5_10V_2
0x0654: MV_COOLING_T5_10V_3
0x0656: MV_COOLING_T5_10V_4
0x0658: MV_COOLING_T5_10V_5
0x065A: MV_COOLING_T5_10V_6
0x065C: MV_COOLING_T5_10V_7
0x065E: MV_COOLING_T5_10V_GLOBAL
0x0660: MV_COOLING_T5_10V_PRI_COOLING
0x0662: MV_COOLING_T5_10V_SEC_COOLING
0x0664: MV_COOLING_UNDER_SWING_ZONE_GLOBAL
0x0665: MV_COOLING_WHEN_HEATING_SEASONG_GLOBAL
0x0666: MV_DEW_POINT_SENSOR_ACTIVATED_GLOBAL
0x0667: MV_DEW_POINT_SENSOR_ALARM_BITMASK
0x0669: MV_DEW_POINT_SENSOR_ALARM_GLOBAL
0x066A: MV_DISABLE_COOLING_GLOBAL
0x066B: MV_DOWNLOADING_VARIABLES
0x066C: MV_DOWNLOADING_VARIABLES_FOR_MIXING_VALVE
0x066D: MV_E11_T11_SETPOINT
0x066F: MV_E12_CAN_ROOM_SENOR_CONNECTED
0x0670: MV_E12_CAN_ROOM_SENSOR_GT45
0x0672: MV_E12_DISPLAY_ROOM_SENSOR_ACKNOW
0x0673: MV_E12_E1x_T1_ALARM
0x0675: MV_E12_EEPROM_ATTENUATION_FACTOR
0x0677: MV_E12_EEPROM_CHECK_DISPLAY_SYSTEM_ON
0x0679: MV_E12_EEPROM_COUPLINGDIFFERENS_ROOM
0x067B: MV_E12_EEPROM_D_VALUE
0x067D: MV_E12_EEPROM_ENABLE_HEATING_BLOCK_BY_EXT
0x067E: MV_E12_EEPROM_ENABLE_HIGH_PROTECTION_HS_BY_EXT
0x067F: MV_E12_EEPROM_ERASE_EEPROM_NEXT_STARTUP
0x0681: MV_E12_EEPROM_EXTERNAL_TEMP_VALUE
0x0683: MV_E12_EEPROM_FREEZEGARD_START_DELAY_TIME
0x0684: MV_E12_EEPROM_FREEZEGARD_START_TEMPERATURE
0x0686: MV_E12_EEPROM_FREEZEGARD_STOP_TEMPERATURE
0x0688: MV_E12_EEPROM_HEATING_COOLING_MODE
0x0689: MV_E12_EEPROM_HEATING_CURVE_LEFT_Y
0x068B: MV_E12_EEPROM_HEATING_CURVE_PARALLEL_OFFSET
0x068D: MV_E12_EEPROM_HEATING_CURVE_RIGHT_Y
0x068F: MV_E12_EEPROM_HEATING_CURVE_Y1
0x0691: MV_E12_EEPROM_HEATING_CURVE_Y10
0x0693: MV_E12_EEPROM_HEATING_CURVE_Y11
0x0695: MV_E12_EEPROM_HEATING_CURVE_Y12
0x0697: MV_E12_EEPROM_HEATING_CURVE_Y2
0x0699: MV_E12_EEPROM_HEATING_CURVE_Y3
0x069B: MV_E12_EEPROM_HEATING_CURVE_Y4
0x069D: MV_E12_EEPROM_HEATING_CURVE_Y5
0x069F: MV_E12_EEPROM_HEATING_CURVE_Y6
0x06A1: MV_E12_EEPROM_HEATING_CURVE_Y7
0x06A3: MV_E12_EEPROM_HEATING_CURVE_Y8
0x06A5: MV_E12_EEPROM_HEATING_CURVE_Y9
0x06A7: MV_E12_EEPROM_HEATING_SEASON_DELAYED_TEMP
0x06A9: MV_E12_EEPROM_HEATING_SEASON_IMMEDIATE_TEMP
0x06AB: MV_E12_EEPROM_HEATING_SEASON_MODE
0x06AD: MV_E12_EEPROM_HEATING_SEASON_START_DELAY_TIME
0x06AF: MV_E12_EEPROM_HEATING_SEASON_STOP_DELAY_TIME
0x06B1: MV_E12_EEPROM_HEATING_SYSTEM_TYPE
0x06B2: MV_E12_EEPROM_HOLIDAY_ACTIVE
0x06B3: MV_E12_EEPROM_HOLIDAY_LEVEL_TEMPERATURE
0x06B5: MV_E12_EEPROM_HOLIDAY_START_DAY
0x06B6: MV_E12_EEPROM_HOLIDAY_START_MONTH
0x06B7: MV_E12_EEPROM_HOLIDAY_START_YEAR
0x06B8: MV_E12_EEPROM_HOLIDAY_STOP_DAY
0x06B9: MV_E12_EEPROM_HOLIDAY_STOP_MONTH
0x06BA: MV_E12_EEPROM_HOLIDAY_STOP_YEAR
0x06BB: MV_E12_EEPROM_INCREASE_ROOM_SETPOINT
0x06BD: MV_E12_EEPROM_INVERT_AI1
0x06BE: MV_E12_EEPROM_INVERT_AI2
0x06BF: MV_E12_EEPROM_INVERT_AI5
0x06C0: MV_E12_EEPROM_INVERT_EXT_INPUT
0x06C1: MV_E12_EEPROM_I_VALUE
0x06C3: MV_E12_EEPROM_MAX_AI1
0x06C5: MV_E12_EEPROM_MAX_TEMPERAURE_GT41
0x06C7: MV_E12_EEPROM_MIN_AI1
0x06C9: MV_E12_EEPROM_MIN_TEMPERAURE_GT41
0x06CB: MV_E12_EEPROM_M_VALVE_DEFROST_DELAY
0x06CD: MV_E12_EEPROM_M_VALVE_LIMIT_TIME
0x06CF: MV_E12_EEPROM_M_VALVE_RUNNING_TIME
0x06D1: MV_E12_EEPROM_NEUTRALZONE_CONTROLLED
0x06D3: MV_E12_EEPROM_NEUTRALZON_M_VALVE_LIMIT
0x06D5: MV_E12_EEPROM_NEUTRALZON_M_VALVE_LIMIT_TIME
0x06D7: MV_E12_EEPROM_NEUTRALZON_RAMP_DOWN_TIME
0x06D9: MV_E12_EEPROM_NEUTRALZON_RAMP_UP_TIME
0x06DB: MV_E12_EEPROM_NEUTRALZON_SIZE
0x06DD: MV_E12_EEPROM_NEUTRALZON_TEMP_DECREASE_M_VALVE
0x06DF: MV_E12_EEPROM_NEUTRALZON_TEMP_NO_INCREASE_M_VALVE
0x06E1: MV_E12_EEPROM_PARTY_MODE_ENABLE
0x06E2: MV_E12_EEPROM_PID_AIRSYSTEM_ACTIVE
0x06E4: MV_E12_EEPROM_PID_MAX_VALUE
0x06E6: MV_E12_EEPROM_PID_MIN_VALUE
0x06E8: MV_E12_EEPROM_P_VALUE
0x06EA: MV_E12_EEPROM_ROOMSENSOR_INFLUENCE_FACTOR
0x06EB: MV_E12_EEPROM_ROOM_PROGRAM_MODE
0x06EC: MV_E12_EEPROM_ROOM_SENSOR_ACTIVE
0x06EE: MV_E12_EEPROM_T1_KORRIGERING
0x06EF: MV_E12_EEPROM_T5_KORRIGERING
0x06F0: MV_E12_EEPROM_T5_SETPOINT
0x06F2: MV_E12_EEPROM_TEMP_TIMECONTROLLED
0x06F4: MV_E12_EEPROM_TIME_PROGRAM
0x06F5: MV_E12_EEPROM_TIME_PROGRAM_FRI
0x06F7: MV_E12_EEPROM_TIME_PROGRAM_FRI_2
0x06F9: MV_E12_EEPROM_TIME_PROGRAM_MON
0x06FB: MV_E12_EEPROM_TIME_PROGRAM_MON_2
0x06FD: MV_E12_EEPROM_TIME_PROGRAM_SAT
0x06FF: MV_E12_EEPROM_TIME_PROGRAM_SAT_2
0x0701: MV_E12_EEPROM_TIME_PROGRAM_SUN
0x0703: MV_E12_EEPROM_TIME_PROGRAM_SUN_2
0x0705: MV_E12_EEPROM_TIME_PROGRAM_THU
0x0707: MV_E12_EEPROM_TIME_PROGRAM_THU_2
0x0709: MV_E12_EEPROM_TIME_PROGRAM_TUE
0x070B: MV_E12_EEPROM_TIME_PROGRAM_TUE_2
0x070D: MV_E12_EEPROM_TIME_PROGRAM_WED
0x070F: MV_E12_EEPROM_TIME_PROGRAM_WED_2
0x0711: MV_E12_EEPROM_UI_BRAND
0x0713: MV_E12_EEPROM_VALVE_AO_0_10V_ACTIVE
0x0715: MV_E12_EXT_FUNCTION_TRIGGED
0x0716: MV_E12_FREEZEGUARD_ACTIVE
0x0718: MV_E12_GT41_TEMP_SETPOINT
0x071A: MV_E12_GT5_DAMPING_FACTOR
0x071C: MV_E12_HEATING_CURVE_NUMBER_OF_POINTS
0x071E: MV_E12_HEATING_SEASON_ACTIVE
0x071F: MV_E12_HIGHTEMP_HEATINGSYSTEM_ACTIVE
0x0720: MV_E12_INTERNAL_HOLIDAY_ACTIVE
0x0721: MV_E12_INTERNAL_TIMECONTROLLED_ACTIVE
0x0722: MV_E12_MAN_OP_G1
0x0723: MV_E12_MAN_OP_VALVE_CLOSE
0x0724: MV_E12_MAN_OP_VALVE_OPEN
0x0725: MV_E12_PID_ISPOINT
0x0727: MV_E12_PID_SETPOINT
0x0729: MV_E12_ROOMSENSOR_INFLUENCE
0x072B: MV_E12_ROOM_SENSOR_ACKNOW
0x072D: MV_E12_ROOM_SETPOINT_TEMP_ACTIVE
0x072F: MV_E12_T1_ALARM
0x0730: MV_E12_T1_TEMP
0x0732: MV_E12_T5_ATTENUATIONED_TEMP
0x0734: MV_E12_T5_TEMP
0x0736: MV_E12_T5_TEMP_ACTIVE
0x0738: MV_E12_T5_TEMP_ACTIVE_TO_DISPLAY
0x073A: MV_E12_TIME_PROGRAM_FRI
0x073C: MV_E12_TIME_PROGRAM_MON
0x073E: MV_E12_TIME_PROGRAM_SAT
0x0740: MV_E12_TIME_PROGRAM_SUN
0x0742: MV_E12_TIME_PROGRAM_THU
0x0744: MV_E12_TIME_PROGRAM_TUE
0x0746: MV_E12_TIME_PROGRAM_WED
0x0748: MV_E12_VALVE_PID_ISPOINT
0x074A: MV_E12_VALVE_PID_SETPOINT
0x074C: MV_E31_Q2_PRI_COOLING
0x074D: MV_E31_Q2_SEC_COOLING
0x074E: MV_E31_T2_SENSOR_ALARM_GLOBAL
0x074F: MV_E31_T31_SETPOINT
0x0751: MV_E31_T32_ACKNOWLEDGED
0x0752: MV_ENABLE_CONDENSATIONGUARD_BY_EXT_GLOBAL
0x0753: MV_ENABLE_COOLING_BLOCK_BY_EXT_GLOBAL
0x0754: MV_ENABLE_HEATING_BLOCK_BY_EXT_GLOBAL
0x0755: MV_ENABLE_HIGH_PROTECTION_HS_BY_EXT_GLOBAL
0x0756: MV_EX1_Q2_GLOBAL
0x0757: MV_Ex_T1_ALARM_BITMASK
0x0758: MV_Ex_T1_ALARM_GLOBAL
0x0759: MV_FREEZEGUARD_ACTIVE_BITMASK
0x075A: MV_FREEZEGUARD_ACTIVE_GLOBAL
0x075B: MV_HIGHTEMP_HS_ACTIVE_BITMASK
0x075C: MV_HIGHTEMP_HS_ACTIVE_GLOBAL
0x075D: MV_HIGHTEMP_HS_ALERT_ACTIVE_BITMASK
0x075E: MV_HOLIDAY_ACTIVE_BITMASK
0x075F: MV_HOLIDAY_ACTIVE_GLOBAL
0x0760: MV_ICONS_TIMEPROGRAM_ACTIVE_BITMASK
0x0761: MV_ICONS_TIMEPROGRAM_ACTIVE_GLOBAL
0x0762: MV_INVERT_EXT_INPUT_GLOBAL
0x0763: MV_PID_ACTUAL_1
0x0765: MV_PID_ACTUAL_2
0x0767: MV_PID_ACTUAL_3
0x0769: MV_PID_ACTUAL_4
0x076B: MV_PID_ACTUAL_5
0x076D: MV_PID_ACTUAL_6
0x076F: MV_PID_ACTUAL_7
0x0771: MV_PID_ACTUAL_GLOBAL
0x0773: MV_PID_ACTUAL_PRI_COOLING
0x0775: MV_PID_ACTUAL_SEC_COOLING
0x0777: MV_PID_SETPOINT_1
0x0779: MV_PID_SETPOINT_2
0x077B: MV_PID_SETPOINT_3
0x077D: MV_PID_SETPOINT_4
0x077F: MV_PID_SETPOINT_5
0x0781: MV_PID_SETPOINT_6
0x0783: MV_PID_SETPOINT_7
0x0785: MV_PID_SETPOINT_GLOBAL
0x0787: MV_PID_SETPOINT_PRI_COOLING
0x0789: MV_PID_SETPOINT_SEC_COOLING
0x078B: MV_ROOMSENSOR_KNOB_ALARM_BITMASK
0x078D: MV_ROOMSENSOR_KNOB_ALARM_GLOBAL
0x078E: MV_T1_SETPOINT_1
0x0790: MV_T1_SETPOINT_2
0x0792: MV_T1_SETPOINT_3
0x0794: MV_T1_SETPOINT_4
0x0796: MV_T1_SETPOINT_5
0x0798: MV_T1_SETPOINT_6
0x079A: MV_T1_SETPOINT_7
0x079C: MV_T1_SETPOINT_GLOBAL
0x079E: MV_T1_SETPOINT_PRI_COOLING
0x07A0: MV_T1_SETPOINT_SEC_COOLING
0x07A2: MV_T5_ACKNOWLEDGED_BITMASK
0x07A4: MV_T5_ACTUAL_1
0x07A6: MV_T5_ACTUAL_1_ROUND_OFFED
0x07A8: MV_T5_ACTUAL_2
0x07AA: MV_T5_ACTUAL_2_ROUND_OFFED
0x07AC: MV_T5_ACTUAL_3
0x07AE: MV_T5_ACTUAL_3_ROUND_OFFED
0x07B0: MV_T5_ACTUAL_4
0x07B2: MV_T5_ACTUAL_4_ROUND_OFFED
0x07B4: MV_T5_ACTUAL_5
0x07B6: MV_T5_ACTUAL_5_ROUND_OFFED
0x07B8: MV_T5_ACTUAL_6
0x07BA: MV_T5_ACTUAL_6_ROUND_OFFED
0x07BC: MV_T5_ACTUAL_7
0x07BE: MV_T5_ACTUAL_7_ROUND_OFFED
0x07C0: MV_T5_ACTUAL_GLOBAL
0x07C2: MV_T5_ACTUAL_PRI_COOLING
0x07C4: MV_T5_ACTUAL_SEC_COOLING
0x07C6: MV_T5_ATTENUATED_1
0x07C8: MV_T5_ATTENUATED_2
0x07CA: MV_T5_ATTENUATED_3
0x07CC: MV_T5_ATTENUATED_4
0x07CE: MV_T5_ATTENUATED_5
0x07D0: MV_T5_ATTENUATED_6
0x07D2: MV_T5_ATTENUATED_7
0x07D4: MV_T5_ATTENUATED_PRI_COOLING
0x07D6: MV_T5_ATTENUATED_SEC_COOLING
0x07D8: MV_T5_CONNECTED_BITMASK
0x07DA: MV_T5_SETPOINT_1
0x07DC: MV_T5_SETPOINT_2
0x07DE: MV_T5_SETPOINT_3
0x07E0: MV_T5_SETPOINT_4
0x07E2: MV_T5_SETPOINT_5
0x07E4: MV_T5_SETPOINT_6
0x07E6: MV_T5_SETPOINT_7
0x07E8: MV_T5_SETPOINT_ACTUAL_1
0x07EA: MV_T5_SETPOINT_ACTUAL_2
0x07EC: MV_T5_SETPOINT_ACTUAL_3
0x07EE: MV_T5_SETPOINT_ACTUAL_4
0x07F0: MV_T5_SETPOINT_ACTUAL_5
0x07F2: MV_T5_SETPOINT_ACTUAL_6
0x07F4: MV_T5_SETPOINT_ACTUAL_7
0x07F6: MV_T5_SETPOINT_ACTUAL_GLOBAL
0x07F8: MV_T5_SETPOINT_ACTUAL_PRI_COOLING
0x07FA: MV_T5_SETPOINT_ACTUAL_SEC_COOLING
0x07FC: MV_T5_SETPOINT_PRI_COOLING
0x07FE: MV_T5_SETPOINT_SEC_COOLING
0x0800: MV_TIMER_HEATING_COOLING_DELAY_1
0x0802: MV_TIMER_HEATING_COOLING_DELAY_2
0x0804: MV_TIMER_HEATING_COOLING_DELAY_3
0x0806: MV_TIMER_HEATING_COOLING_DELAY_4
0x0808: MV_TIMER_HEATING_COOLING_DELAY_5
0x080A: MV_TIMER_HEATING_COOLING_DELAY_6
0x080C: MV_TIMER_HEATING_COOLING_DELAY_7
0x080E: MV_TIMER_HEATING_COOLING_DELAY_GLOBAL
0x0810: MV_TIMER_HEATING_COOLING_DELAY_PRI_COOLING
0x0812: MV_TIMER_HEATING_COOLING_DELAY_SEC_COOLING
0x0814: OFFSET
0x0816: PARTY_MODE_CIRCUIT_1
0x0817: PARTY_MODE_CIRCUIT_2
0x0818: PARTY_MODE_CIRCUIT_3
0x0819: PARTY_MODE_CIRCUIT_4
0x081A: PARTY_MODE_CIRCUIT_5
0x081B: PARTY_MODE_CIRCUIT_6
0x081C: PARTY_MODE_CIRCUIT_7
0x081D: PARTY_MODE_CIRCUIT_8
0x081E: PARTY_MODE_CIRCUIT_GLOBAL
0x081F: PARTY_MODE_TIME
0x0820: PGU_ACTIVATED
0x0821: PGU_CONNECTED
0x0822: PGU_CORRECTION_L1_A
0x0823: PGU_CORRECTION_L2_A
0x0824: PGU_CORRECTION_L3_A
0x0825: PGU_CURRENT_MARGIN
0x0826: PGU_L1_A
0x0828: PGU_L2_A
0x082A: PGU_L3_A
0x082C: PGU_MAIN_FUSE
0x082D: PGU_RECONNECTION_TIME
0x082F: PGU_SUPPLY_VOLTAGE
0x0831: PGU_TRIGGERED
0x0832: PGU_TRIGGERED_PHASE1
0x0833: PGU_TRIGGERED_PHASE2
0x0834: PGU_TRIGGERED_PHASE3
0x0835: PGU_TRIGGERED_TIME
0x0837: PGU_VERSION
0x0839: PHASE_DETECTOR_ACKNOWLEDGED
0x083A: PHASE_DETECTOR_ACKNOWLEDGED_2
0x083B: POOL_ACTIVE
0x083C: POOL_BLOCKED_BY_EXT
0x083D: POOL_DIFF_CONST
0x083F: POOL_DIFF_CONST_2
0x0841: POOL_DIFF_MAX
0x0842: POOL_DIFF_MAX_2
0x0843: POOL_DIFF_MIN
0x0844: POOL_DIFF_MIN_2
0x0845: POOL_EXTERN_BLOCKED
0x0846: POOL_EXT_INPUT_INV
0x0847: POOL_PID_D
0x0849: POOL_PID_I
0x084B: POOL_PID_MAX
0x084D: POOL_PID_MIN
0x084F: POOL_PID_P
0x0851: POOL_REQUEST
0x0852: POOL_REQUEST_2
0x0853: POOL_SETPOINT_TEMP
0x0855: POOL_START_DELAY_TIME
0x0856: POOL_START_TEMP
0x0858: POOL_STOP_TEMP
0x085A: POOL_USE_COMPRESSOR_1
0x085B: POOL_USE_COMPRESSOR_2
0x085C: POOL_VALVE_DELAY_AFTER_DEFROST
0x085D: POOL_VALVE_POSITION
0x085F: POOL_VALVE_RUNNING_TIME
0x0861: POPUP_WINDOW_DELAY
0x0862: PROGRAM_GENERATION
0x0863: PROGRAM_REVISION
0x0864: PROGRAM_VERSION
0x0866: PUMP_DHW_ACTIVE
0x0867: PUMP_DHW_PROGRAM1_START_TIME
0x0868: PUMP_DHW_PROGRAM1_STOP_TIME
0x0869: PUMP_DHW_PROGRAM2_START_TIME
0x086A: PUMP_DHW_PROGRAM2_STOP_TIME
0x086B: PUMP_DHW_PROGRAM3_START_TIME
0x086C: PUMP_DHW_PROGRAM3_STOP_TIME
0x086D: PUMP_DHW_PROGRAM4_START_TIME
0x086E: PUMP_DHW_PROGRAM4_STOP_TIME
0x086F: PUMP_E71_G71_BLOCKED_BY_EXT
0x0870: PUMP_E71_G71_START_DIFF
0x0871: PUMP_E71_G71_START_MODE
0x0872: PUMP_E71_G71_START_TEMP
0x0873: PUMP_E72_G71_BLOCKED_BY_EXT
0x0874: PUMP_E72_G71_START_DIFF
0x0875: PUMP_E72_G71_START_MODE
0x0876: PUMP_E72_G71_START_TEMP
0x0877: PUMP_G1_CONTINUAL
0x0878: PUMP_G2_CONTINUAL
0x0879: PUMP_G2_LOW_TEMPERATURE
0x087A: PUMP_G2_MAX_TEMPERATURE
0x087B: PUMP_G3_ACTIVE_IN_COOLING
0x087C: PUMP_G3_CONTINUAL
0x087D: PUMP_G3_EXTERN_ACTIVATED_BY_E21_EXT_1
0x087E: PUMP_G3_EXTERN_ACTIVATED_BY_E21_EXT_2
0x087F: PUMP_G3_EXTERN_ACTIVATED_BY_E22_EXT_1
0x0880: PUMP_G3_EXTERN_ACTIVATED_BY_E22_EXT_2
0x0881: PUMP_G3_EXTERN_ACTIVE
0x0882: PUMP_G3_LOW_PRESSURE_HEAT_CARRIER_ACTIVATED_BY_E21_EXT_1
0x0883: PUMP_G3_LOW_PRESSURE_HEAT_CARRIER_ACTIVATED_BY_E21_EXT_2
0x0884: PUMP_G3_LOW_PRESSURE_HEAT_CARRIER_ACTIVATED_BY_E22_EXT_1
0x0885: PUMP_G3_LOW_PRESSURE_HEAT_CARRIER_ACTIVATED_BY_E22_EXT_2
0x0886: PUMP_G3_LOW_PRESSURE_HEAT_CARRIER_ACTIVE
0x0887: PUMP_G3_MAX_HASTIGHET
0x0888: PUMP_G3_MAX_SPEED_AT_COMPRESSOR_FREQUENCY
0x0889: PUMP_G3_MIN_HASTIGHET
0x088A: PUMP_G3_MIN_SPEED_AT_COMPRESSOR_FREQUENCY
0x088B: REMOTE_GET_DISPLAY
0x088C: RESET_LARMHISTORY
0x088D: RESET_LARMINFO
0x088E: RESET_LARMLOG
0x088F: RESET_SYSVAR
0x0890: RESTART_ADDITIONAL_TIMER_BLOCKED
0x0891: RIGGKORNING
0x0892: ROOM_BLOCK
0x0893: ROOM_BUZZER_BLOCKED
0x0894: ROOM_DIAL_RANGE
0x0895: ROOM_DIAL_RANGE_GLOBAL
0x0896: ROOM_EXTERN_SETPOINT_TEMP_BY_E21_EXT_1
0x0898: ROOM_EXTERN_SETPOINT_TEMP_BY_E21_EXT_2
0x089A: ROOM_EXTERN_SETPOINT_TEMP_BY_E22_EXT_1
0x089C: ROOM_EXTERN_SETPOINT_TEMP_BY_E22_EXT_2
0x089E: ROOM_EXTERN_SETPOINT_TEMP_GLOBAL
0x08A0: ROOM_EXTERN_TEMPERATURE_ACTIVE_1
0x08A1: ROOM_EXTERN_TEMPERATURE_ACTIVE_2
0x08A2: ROOM_EXTERN_TEMPERATURE_ACTIVE_3
0x08A3: ROOM_EXTERN_TEMPERATURE_ACTIVE_4
0x08A4: ROOM_HOLIDAY_SETPOINT_BASE_TEMP
0x08A6: ROOM_HOLIDAY_SETPOINT_BASE_TEMP_GLOBAL
0x08A8: ROOM_INFLUENCE
0x08AA: ROOM_INFLUENCE_CONST
0x08AB: ROOM_INFLUENCE_CONST_GLOBAL
0x08AC: ROOM_LED_ALLOWED
0x08AD: ROOM_LED_BLOCKED
0x08AE: ROOM_PROGRAM_1_FRI
0x08B0: ROOM_PROGRAM_1_MON
0x08B2: ROOM_PROGRAM_1_SAT
0x08B4: ROOM_PROGRAM_1_SUN
0x08B6: ROOM_PROGRAM_1_THU
0x08B8: ROOM_PROGRAM_1_TUE
0x08BA: ROOM_PROGRAM_1_WED
0x08BC: ROOM_PROGRAM_2_FRI
0x08BE: ROOM_PROGRAM_2_MON
0x08C0: ROOM_PROGRAM_2_SAT
0x08C2: ROOM_PROGRAM_2_SUN
0x08C4: ROOM_PROGRAM_2_THU
0x08C6: ROOM_PROGRAM_2_TUE
0x08C8: ROOM_PROGRAM_2_WED
0x08CA: ROOM_PROGRAM_FRI_GLOBAL
0x08CC: ROOM_PROGRAM_MODE
0x08CD: ROOM_PROGRAM_MODE_GLOBAL
0x08CE: ROOM_PROGRAM_MON_GLOBAL
0x08D0: ROOM_PROGRAM_SAT_GLOBAL
0x08D2: ROOM_PROGRAM_SUN_GLOBAL
0x08D4: ROOM_PROGRAM_THU_GLOBAL
0x08D6: ROOM_PROGRAM_TUE_GLOBAL
0x08D8: ROOM_PROGRAM_WED_GLOBAL
0x08DA: ROOM_SENSOR_SHOW_OUTDOOR_TEMP
0x08DB: ROOM_SETPOINT_BASE_TEMP
0x08DD: ROOM_SETPOINT_BASE_TEMP_GLOBAL
0x08DF: ROOM_SETPOINT_OFFSET
0x08E1: ROOM_SETPOINT_OFFSET_GLOBAL
0x08E3: ROOM_SETPOINT_TEMP
0x08E5: ROOM_TIMECONTROLLED
0x08E6: ROOM_TIMEPROGRAM
0x08E7: ROOM_TIMEPROGRAMMED_SETPOINT_BASE_TEMP
0x08E9: ROOM_TIMEPROGRAMMED_SETPOINT_BASE_TEMP_GLOBAL
0x08EB: ROOM_TIMEPROGRAM_GLOBAL
0x08EC: RTU800B_CONNECTED
0x08ED: RTU800B_CONNECTED_2
0x08EE: RTU800B_CONNECTED_3
